"","Sex","Location","ex","Time2","intervention"
"12699","Male","Kyrgyzstan",39.7297237435061,2040,"Aspirational_Antihypertensive therapy"
"12700","Male","Kyrgyzstan",39.8741756033576,2040,"Aspirational_Both"
"12701","Male","Kyrgyzstan",38.6351664535337,2040,"Aspirational_Salt reduction"
"12702","Male","Kyrgyzstan",38.4148110457941,2040,"Business as usual"
"12703","Male","Kyrgyzstan",39.2985992994935,2040,"Progress_Antihypertensive therapy"
"12704","Male","Kyrgyzstan",39.3788014458935,2040,"Progress_Both"
"12705","Male","Kyrgyzstan",38.5216209098006,2040,"Progress_Salt reduction"
"12706","Male","Kyrgyzstan",42.1987533963989,2050,"Aspirational_Antihypertensive therapy"
"12707","Male","Kyrgyzstan",42.3156029073414,2050,"Aspirational_Both"
"12708","Male","Kyrgyzstan",40.7098232652647,2050,"Aspirational_Salt reduction"
"12709","Male","Kyrgyzstan",40.4776060924338,2050,"Business as usual"
"12710","Male","Kyrgyzstan",41.5248608987096,2050,"Progress_Antihypertensive therapy"
"12711","Male","Kyrgyzstan",41.6049716462619,2050,"Progress_Both"
"12712","Male","Kyrgyzstan",40.5933984531152,2050,"Progress_Salt reduction"
"12713","Male","Laos",32.8551582978577,2020,"Aspirational_Antihypertensive therapy"
"12714","Male","Laos",32.8551582978577,2020,"Aspirational_Both"
"12715","Male","Laos",32.8551582978577,2020,"Aspirational_Salt reduction"
"12716","Male","Laos",32.8551582978577,2020,"Business as usual"
"12717","Male","Laos",32.8551582978577,2020,"Progress_Antihypertensive therapy"
"12718","Male","Laos",32.8551582978577,2020,"Progress_Both"
"12719","Male","Laos",32.8551582978577,2020,"Progress_Salt reduction"
"12720","Male","Laos",34.7918998314061,2030,"Aspirational_Antihypertensive therapy"
"12721","Male","Laos",34.9150055367626,2030,"Aspirational_Both"
"12722","Male","Laos",34.5516315654249,2030,"Aspirational_Salt reduction"
"12723","Male","Laos",34.4047117187081,2030,"Business as usual"
"12724","Male","Laos",34.7094076082071,2030,"Progress_Antihypertensive therapy"
"12725","Male","Laos",34.7565887053204,2030,"Progress_Both"
"12726","Male","Laos",34.4598105570823,2030,"Progress_Salt reduction"
"12727","Male","Laos",36.6351883951634,2040,"Aspirational_Antihypertensive therapy"
"12728","Male","Laos",36.7959508137226,2040,"Aspirational_Both"
"12729","Male","Laos",35.9798416158749,2040,"Aspirational_Salt reduction"
"12730","Male","Laos",35.7283723385148,2040,"Business as usual"
"12731","Male","Laos",36.2811913613196,2040,"Progress_Antihypertensive therapy"
"12732","Male","Laos",36.3737051907075,2040,"Progress_Both"
"12733","Male","Laos",35.8520559516664,2040,"Progress_Salt reduction"
"12734","Male","Laos",37.9848527577815,2050,"Aspirational_Antihypertensive therapy"
"12735","Male","Laos",38.1489824805965,2050,"Aspirational_Both"
"12736","Male","Laos",37.1950297066249,2050,"Aspirational_Salt reduction"
"12737","Male","Laos",36.9023516032486,2050,"Business as usual"
"12738","Male","Laos",37.5265863904112,2050,"Progress_Antihypertensive therapy"
"12739","Male","Laos",37.6333907660152,2050,"Progress_Both"
"12740","Male","Laos",37.0501003511313,2050,"Progress_Salt reduction"
"12741","Male","Latvia",33.9782489385194,2020,"Aspirational_Antihypertensive therapy"
"12742","Male","Latvia",33.9782489385194,2020,"Aspirational_Both"
"12743","Male","Latvia",33.9782489385194,2020,"Aspirational_Salt reduction"
"12744","Male","Latvia",33.9782489385194,2020,"Business as usual"
"12745","Male","Latvia",33.9782489385194,2020,"Progress_Antihypertensive therapy"
"12746","Male","Latvia",33.9782489385194,2020,"Progress_Both"
"12747","Male","Latvia",33.9782489385194,2020,"Progress_Salt reduction"
"12748","Male","Latvia",37.4390299712425,2030,"Aspirational_Antihypertensive therapy"
"12749","Male","Latvia",37.5301008946151,2030,"Aspirational_Both"
"12750","Male","Latvia",37.0703950689467,2030,"Aspirational_Salt reduction"
"12751","Male","Latvia",36.956214956976,2030,"Business as usual"
"12752","Male","Latvia",37.3298654136768,2030,"Progress_Antihypertensive therapy"
"12753","Male","Latvia",37.3651113740347,2030,"Progress_Both"
"12754","Male","Latvia",36.9986034657323,2030,"Progress_Salt reduction"
"12755","Male","Latvia",40.5225930213401,2040,"Aspirational_Antihypertensive therapy"
"12756","Male","Latvia",40.6237118371288,2040,"Aspirational_Both"
"12757","Male","Latvia",39.5378312681013,2040,"Aspirational_Salt reduction"
"12758","Male","Latvia",39.3544124857905,2040,"Business as usual"
"12759","Male","Latvia",40.0995810450746,2040,"Progress_Antihypertensive therapy"
"12760","Male","Latvia",40.1622418894237,2040,"Progress_Both"
"12761","Male","Latvia",39.4435616651897,2040,"Progress_Salt reduction"
"12762","Male","Latvia",42.9254459891526,2050,"Aspirational_Antihypertensive therapy"
"12763","Male","Latvia",43.0132998688338,2050,"Aspirational_Both"
"12764","Male","Latvia",41.7139039657161,2050,"Aspirational_Salt reduction"
"12765","Male","Latvia",41.5153060304832,2050,"Business as usual"
"12766","Male","Latvia",42.3661902392172,2050,"Progress_Antihypertensive therapy"
"12767","Male","Latvia",42.4318429375354,2050,"Progress_Both"
"12768","Male","Latvia",41.6144120998091,2050,"Progress_Salt reduction"
"12769","Male","Lebanon",35.3793741684842,2020,"Aspirational_Antihypertensive therapy"
"12770","Male","Lebanon",35.3793741684842,2020,"Aspirational_Both"
"12771","Male","Lebanon",35.3793741684842,2020,"Aspirational_Salt reduction"
"12772","Male","Lebanon",35.3793741684842,2020,"Business as usual"
"12773","Male","Lebanon",35.3793741684842,2020,"Progress_Antihypertensive therapy"
"12774","Male","Lebanon",35.3793741684842,2020,"Progress_Both"
"12775","Male","Lebanon",35.3793741684842,2020,"Progress_Salt reduction"
"12776","Male","Lebanon",36.6884638009346,2030,"Aspirational_Antihypertensive therapy"
"12777","Male","Lebanon",36.7590571783611,2030,"Aspirational_Both"
"12778","Male","Lebanon",36.3437657322054,2030,"Aspirational_Salt reduction"
"12779","Male","Lebanon",36.2540916137162,2030,"Business as usual"
"12780","Male","Lebanon",36.5193115366013,2030,"Progress_Antihypertensive therapy"
"12781","Male","Lebanon",36.5473184403457,2030,"Progress_Both"
"12782","Male","Lebanon",36.2867740962211,2030,"Progress_Salt reduction"
"12783","Male","Lebanon",37.6689890185884,2040,"Aspirational_Antihypertensive therapy"
"12784","Male","Lebanon",37.7668101111243,2040,"Aspirational_Both"
"12785","Male","Lebanon",37.0240851263088,2040,"Aspirational_Salt reduction"
"12786","Male","Lebanon",36.8646748658299,2040,"Business as usual"
"12787","Male","Lebanon",37.2866031960918,2040,"Progress_Antihypertensive therapy"
"12788","Male","Lebanon",37.3470268770368,2040,"Progress_Both"
"12789","Male","Lebanon",36.9419841336643,2040,"Progress_Salt reduction"
"12790","Male","Lebanon",38.3172308284877,2050,"Aspirational_Antihypertensive therapy"
"12791","Male","Lebanon",38.4139923414754,2050,"Aspirational_Both"
"12792","Male","Lebanon",37.5804523096413,2050,"Aspirational_Salt reduction"
"12793","Male","Lebanon",37.4047154739779,2050,"Business as usual"
"12794","Male","Lebanon",37.8672335594796,2050,"Progress_Antihypertensive therapy"
"12795","Male","Lebanon",37.9345999671908,2050,"Progress_Both"
"12796","Male","Lebanon",37.4928582314288,2050,"Progress_Salt reduction"
"12797","Male","Lesotho",19.4606114551915,2020,"Aspirational_Antihypertensive therapy"
"12798","Male","Lesotho",19.4606114551915,2020,"Aspirational_Both"
"12799","Male","Lesotho",19.4606114551915,2020,"Aspirational_Salt reduction"
"12800","Male","Lesotho",19.4606114551915,2020,"Business as usual"
"12801","Male","Lesotho",19.4606114551915,2020,"Progress_Antihypertensive therapy"
"12802","Male","Lesotho",19.4606114551915,2020,"Progress_Both"
"12803","Male","Lesotho",19.4606114551915,2020,"Progress_Salt reduction"
"12804","Male","Lesotho",21.0259457154163,2030,"Aspirational_Antihypertensive therapy"
"12805","Male","Lesotho",21.0659278955434,2030,"Aspirational_Both"
"12806","Male","Lesotho",20.8833600986033,2030,"Aspirational_Salt reduction"
"12807","Male","Lesotho",20.8324106145747,2030,"Business as usual"
"12808","Male","Lesotho",20.9776701422715,2030,"Progress_Antihypertensive therapy"
"12809","Male","Lesotho",20.993916717658,2030,"Progress_Both"
"12810","Male","Lesotho",20.8521625100767,2030,"Progress_Salt reduction"
"12811","Male","Lesotho",22.7165366685584,2040,"Aspirational_Antihypertensive therapy"
"12812","Male","Lesotho",22.7639084928617,2040,"Aspirational_Both"
"12813","Male","Lesotho",22.3563663307605,2040,"Aspirational_Salt reduction"
"12814","Male","Lesotho",22.2731508453235,2040,"Business as usual"
"12815","Male","Lesotho",22.5408362635336,2040,"Progress_Antihypertensive therapy"
"12816","Male","Lesotho",22.5702539155471,2040,"Progress_Both"
"12817","Male","Lesotho",22.3143441360575,2040,"Progress_Salt reduction"
"12818","Male","Lesotho",24.2825541549405,2050,"Aspirational_Antihypertensive therapy"
"12819","Male","Lesotho",24.3343049839134,2050,"Aspirational_Both"
"12820","Male","Lesotho",23.8206323816513,2050,"Aspirational_Salt reduction"
"12821","Male","Lesotho",23.7176559623464,2050,"Business as usual"
"12822","Male","Lesotho",24.0455878882811,2050,"Progress_Antihypertensive therapy"
"12823","Male","Lesotho",24.0816335872236,2050,"Progress_Both"
"12824","Male","Lesotho",23.7695823791035,2050,"Progress_Salt reduction"
"12825","Male","Liberia",33.042806023315,2020,"Aspirational_Antihypertensive therapy"
"12826","Male","Liberia",33.042806023315,2020,"Aspirational_Both"
"12827","Male","Liberia",33.042806023315,2020,"Aspirational_Salt reduction"
"12828","Male","Liberia",33.042806023315,2020,"Business as usual"
"12829","Male","Liberia",33.042806023315,2020,"Progress_Antihypertensive therapy"
"12830","Male","Liberia",33.042806023315,2020,"Progress_Both"
"12831","Male","Liberia",33.042806023315,2020,"Progress_Salt reduction"
"12832","Male","Liberia",35.0866157393383,2030,"Aspirational_Antihypertensive therapy"
"12833","Male","Liberia",35.1166295937829,2030,"Aspirational_Both"
"12834","Male","Liberia",34.9413950560989,2030,"Aspirational_Salt reduction"
"12835","Male","Liberia",34.9070519328781,2030,"Business as usual"
"12836","Male","Liberia",35.0681109222399,2030,"Progress_Antihypertensive therapy"
"12837","Male","Liberia",35.0818339067995,2030,"Progress_Both"
"12838","Male","Liberia",34.9226800260095,2030,"Progress_Salt reduction"
"12839","Male","Liberia",37.2894154601998,2040,"Aspirational_Antihypertensive therapy"
"12840","Male","Liberia",37.32727686453,2040,"Aspirational_Both"
"12841","Male","Liberia",36.6927653463426,2040,"Aspirational_Salt reduction"
"12842","Male","Liberia",36.6316084259932,2040,"Business as usual"
"12843","Male","Liberia",37.0844963817344,2040,"Progress_Antihypertensive therapy"
"12844","Male","Liberia",37.1104405974127,2040,"Progress_Both"
"12845","Male","Liberia",36.6679444325939,2040,"Progress_Salt reduction"
"12846","Male","Liberia",39.1619158295154,2050,"Aspirational_Antihypertensive therapy"
"12847","Male","Liberia",39.195908350048,2050,"Aspirational_Both"
"12848","Male","Liberia",38.2955582086219,2050,"Aspirational_Salt reduction"
"12849","Male","Liberia",38.2231847101642,2050,"Business as usual"
"12850","Male","Liberia",38.8037035190188,2050,"Progress_Antihypertensive therapy"
"12851","Male","Liberia",38.8327601504257,2050,"Progress_Both"
"12852","Male","Liberia",38.2675408708756,2050,"Progress_Salt reduction"
"12853","Male","Libya",37.1790042481189,2020,"Aspirational_Antihypertensive therapy"
"12854","Male","Libya",37.1790042481189,2020,"Aspirational_Both"
"12855","Male","Libya",37.1790042481189,2020,"Aspirational_Salt reduction"
"12856","Male","Libya",37.1790042481189,2020,"Business as usual"
"12857","Male","Libya",37.1790042481189,2020,"Progress_Antihypertensive therapy"
"12858","Male","Libya",37.1790042481189,2020,"Progress_Both"
"12859","Male","Libya",37.1790042481189,2020,"Progress_Salt reduction"
"12860","Male","Libya",37.7978767585912,2030,"Aspirational_Antihypertensive therapy"
"12861","Male","Libya",37.8654765154054,2030,"Aspirational_Both"
"12862","Male","Libya",37.5518278518513,2030,"Aspirational_Salt reduction"
"12863","Male","Libya",37.4735460045669,2030,"Business as usual"
"12864","Male","Libya",37.7487246686878,2030,"Progress_Antihypertensive therapy"
"12865","Male","Libya",37.7734779700963,2030,"Progress_Both"
"12866","Male","Libya",37.5018360699091,2030,"Progress_Salt reduction"
"12867","Male","Libya",38.3007717122977,2040,"Aspirational_Antihypertensive therapy"
"12868","Male","Libya",38.3949376505276,2040,"Aspirational_Both"
"12869","Male","Libya",37.4413898471218,2040,"Aspirational_Salt reduction"
"12870","Male","Libya",37.2926716830594,2040,"Business as usual"
"12871","Male","Libya",37.9718614766779,2040,"Progress_Antihypertensive therapy"
"12872","Male","Libya",38.0240731560631,2040,"Progress_Both"
"12873","Male","Libya",37.3638321570053,2040,"Progress_Salt reduction"
"12874","Male","Libya",38.4275376307826,2050,"Aspirational_Antihypertensive therapy"
"12875","Male","Libya",38.513371466008,2050,"Aspirational_Both"
"12876","Male","Libya",37.2416984860538,2050,"Aspirational_Salt reduction"
"12877","Male","Libya",37.0695125201389,2050,"Business as usual"
"12878","Male","Libya",37.9042415556175,2050,"Progress_Antihypertensive therapy"
"12879","Male","Libya",37.962805016842,2050,"Progress_Both"
"12880","Male","Libya",37.1549988242201,2050,"Progress_Salt reduction"
"12881","Male","Lithuania",33.5981836550089,2020,"Aspirational_Antihypertensive therapy"
"12882","Male","Lithuania",33.5981836550089,2020,"Aspirational_Both"
"12883","Male","Lithuania",33.5981836550089,2020,"Aspirational_Salt reduction"
"12884","Male","Lithuania",33.5981836550089,2020,"Business as usual"
"12885","Male","Lithuania",33.5981836550089,2020,"Progress_Antihypertensive therapy"
"12886","Male","Lithuania",33.5981836550089,2020,"Progress_Both"
"12887","Male","Lithuania",33.5981836550089,2020,"Progress_Salt reduction"
"12888","Male","Lithuania",37.0426030960396,2030,"Aspirational_Antihypertensive therapy"
"12889","Male","Lithuania",37.1213381814064,2030,"Aspirational_Both"
"12890","Male","Lithuania",36.7730824224032,2030,"Aspirational_Salt reduction"
"12891","Male","Lithuania",36.6802221440737,2030,"Business as usual"
"12892","Male","Lithuania",36.979550268696,2030,"Progress_Antihypertensive therapy"
"12893","Male","Lithuania",37.0089494792315,2030,"Progress_Both"
"12894","Male","Lithuania",36.7142314371969,2030,"Progress_Salt reduction"
"12895","Male","Lithuania",40.1016667073387,2040,"Aspirational_Antihypertensive therapy"
"12896","Male","Lithuania",40.1950947856002,2040,"Aspirational_Both"
"12897","Male","Lithuania",39.2023845410236,2040,"Aspirational_Salt reduction"
"12898","Male","Lithuania",39.0467639575146,2040,"Business as usual"
"12899","Male","Lithuania",39.7440043854356,2040,"Progress_Antihypertensive therapy"
"12900","Male","Lithuania",39.7981010854449,2040,"Progress_Both"
"12901","Male","Lithuania",39.1218147480282,2040,"Progress_Salt reduction"
"12902","Male","Lithuania",42.5059881536284,2050,"Aspirational_Antihypertensive therapy"
"12903","Male","Lithuania",42.5857514790795,2050,"Aspirational_Both"
"12904","Male","Lithuania",41.3159901188905,2050,"Aspirational_Salt reduction"
"12905","Male","Lithuania",41.1457730549959,2050,"Business as usual"
"12906","Male","Lithuania",41.976760284378,2050,"Progress_Antihypertensive therapy"
"12907","Male","Lithuania",42.0336053376529,2050,"Progress_Both"
"12908","Male","Lithuania",41.2302632014697,2050,"Progress_Salt reduction"
"12909","Male","Luxembourg",41.4249856398387,2020,"Aspirational_Antihypertensive therapy"
"12910","Male","Luxembourg",41.4249856398387,2020,"Aspirational_Both"
"12911","Male","Luxembourg",41.4249856398387,2020,"Aspirational_Salt reduction"
"12912","Male","Luxembourg",41.4249856398387,2020,"Business as usual"
"12913","Male","Luxembourg",41.4249856398387,2020,"Progress_Antihypertensive therapy"
"12914","Male","Luxembourg",41.4249856398387,2020,"Progress_Both"
"12915","Male","Luxembourg",41.4249856398387,2020,"Progress_Salt reduction"
"12916","Male","Luxembourg",44.5445050867945,2030,"Aspirational_Antihypertensive therapy"
"12917","Male","Luxembourg",44.5711321657156,2030,"Aspirational_Both"
"12918","Male","Luxembourg",44.4261980406352,2030,"Aspirational_Salt reduction"
"12919","Male","Luxembourg",44.3901782676121,2030,"Business as usual"
"12920","Male","Luxembourg",44.4647808546381,2030,"Progress_Antihypertensive therapy"
"12921","Male","Luxembourg",44.4762225569519,2030,"Progress_Both"
"12922","Male","Luxembourg",44.4034686650396,2030,"Progress_Salt reduction"
"12923","Male","Luxembourg",46.4221599800214,2040,"Aspirational_Antihypertensive therapy"
"12924","Male","Luxembourg",46.4516206873828,2040,"Aspirational_Both"
"12925","Male","Luxembourg",46.2186272227607,2040,"Aspirational_Salt reduction"
"12926","Male","Luxembourg",46.1656366733734,2040,"Business as usual"
"12927","Male","Luxembourg",46.2686407055567,2040,"Progress_Antihypertensive therapy"
"12928","Male","Luxembourg",46.2893314332679,2040,"Progress_Both"
"12929","Male","Luxembourg",46.1912247909134,2040,"Progress_Salt reduction"
"12930","Male","Luxembourg",47.9673552987668,2050,"Aspirational_Antihypertensive therapy"
"12931","Male","Luxembourg",47.9928088422988,2050,"Aspirational_Both"
"12932","Male","Luxembourg",47.7598722761095,2050,"Aspirational_Salt reduction"
"12933","Male","Luxembourg",47.7083269186779,2050,"Business as usual"
"12934","Male","Luxembourg",47.8072838771856,2050,"Progress_Antihypertensive therapy"
"12935","Male","Luxembourg",47.827812090859,2050,"Progress_Both"
"12936","Male","Luxembourg",47.7340223844013,2050,"Progress_Salt reduction"
"12937","Male","Macedonia",34.1332430489484,2020,"Aspirational_Antihypertensive therapy"
"12938","Male","Macedonia",34.1332430489484,2020,"Aspirational_Both"
"12939","Male","Macedonia",34.1332430489484,2020,"Aspirational_Salt reduction"
"12940","Male","Macedonia",34.1332430489484,2020,"Business as usual"
"12941","Male","Macedonia",34.1332430489484,2020,"Progress_Antihypertensive therapy"
"12942","Male","Macedonia",34.1332430489484,2020,"Progress_Both"
"12943","Male","Macedonia",34.1332430489484,2020,"Progress_Salt reduction"
"12944","Male","Macedonia",36.7574990375721,2030,"Aspirational_Antihypertensive therapy"
"12945","Male","Macedonia",36.8807358104288,2030,"Aspirational_Both"
"12946","Male","Macedonia",36.2906769598112,2030,"Aspirational_Salt reduction"
"12947","Male","Macedonia",36.1341720823968,2030,"Business as usual"
"12948","Male","Macedonia",36.5624167432994,2030,"Progress_Antihypertensive therapy"
"12949","Male","Macedonia",36.611481260216,2030,"Progress_Both"
"12950","Male","Macedonia",36.1922250193005,2030,"Progress_Salt reduction"
"12951","Male","Macedonia",38.7338800914869,2040,"Aspirational_Antihypertensive therapy"
"12952","Male","Macedonia",38.8731103424498,2040,"Aspirational_Both"
"12953","Male","Macedonia",37.577269055497,2040,"Aspirational_Salt reduction"
"12954","Male","Macedonia",37.3315530002612,2040,"Business as usual"
"12955","Male","Macedonia",38.132297888657,2040,"Progress_Antihypertensive therapy"
"12956","Male","Macedonia",38.2223122545008,2040,"Progress_Both"
"12957","Male","Macedonia",37.4511510174063,2040,"Progress_Salt reduction"
"12958","Male","Macedonia",40.1820853450283,2050,"Aspirational_Antihypertensive therapy"
"12959","Male","Macedonia",40.3125111219422,2050,"Aspirational_Both"
"12960","Male","Macedonia",38.7439339346663,2050,"Aspirational_Salt reduction"
"12961","Male","Macedonia",38.4721594276185,2050,"Business as usual"
"12962","Male","Macedonia",39.4035348970861,2050,"Progress_Antihypertensive therapy"
"12963","Male","Macedonia",39.5016343268585,2050,"Progress_Both"
"12964","Male","Macedonia",38.6076961427559,2050,"Progress_Salt reduction"
"12965","Male","Madagascar",31.8281281654303,2020,"Aspirational_Antihypertensive therapy"
"12966","Male","Madagascar",31.8281281654303,2020,"Aspirational_Both"
"12967","Male","Madagascar",31.8281281654303,2020,"Aspirational_Salt reduction"
"12968","Male","Madagascar",31.8281281654303,2020,"Business as usual"
"12969","Male","Madagascar",31.8281281654303,2020,"Progress_Antihypertensive therapy"
"12970","Male","Madagascar",31.8281281654303,2020,"Progress_Both"
"12971","Male","Madagascar",31.8281281654303,2020,"Progress_Salt reduction"
"12972","Male","Madagascar",33.4484526184606,2030,"Aspirational_Antihypertensive therapy"
"12973","Male","Madagascar",33.5077966604218,2030,"Aspirational_Both"
"12974","Male","Madagascar",33.3432092232203,2030,"Aspirational_Salt reduction"
"12975","Male","Madagascar",33.2790258319211,2030,"Business as usual"
"12976","Male","Madagascar",33.4359211723032,2030,"Progress_Antihypertensive therapy"
"12977","Male","Madagascar",33.4621093030591,2030,"Progress_Both"
"12978","Male","Madagascar",33.307365215295,2030,"Progress_Salt reduction"
"12979","Male","Madagascar",35.3610219449208,2040,"Aspirational_Antihypertensive therapy"
"12980","Male","Madagascar",35.4331608213072,2040,"Aspirational_Both"
"12981","Male","Madagascar",34.7147240323566,2040,"Aspirational_Salt reduction"
"12982","Male","Madagascar",34.6114408378505,2040,"Business as usual"
"12983","Male","Madagascar",35.1115075786719,2040,"Progress_Antihypertensive therapy"
"12984","Male","Madagascar",35.1578932698022,2040,"Progress_Both"
"12985","Male","Madagascar",34.6711846196984,2040,"Progress_Salt reduction"
"12986","Male","Madagascar",36.8920925029296,2050,"Aspirational_Antihypertensive therapy"
"12987","Male","Madagascar",36.9531903183471,2050,"Aspirational_Both"
"12988","Male","Madagascar",35.9103920340922,2050,"Aspirational_Salt reduction"
"12989","Male","Madagascar",35.7951391543923,2050,"Business as usual"
"12990","Male","Madagascar",36.4201758258172,2050,"Progress_Antihypertensive therapy"
"12991","Male","Madagascar",36.4690048616197,2050,"Progress_Both"
"12992","Male","Madagascar",35.8636947348531,2050,"Progress_Salt reduction"
"12993","Male","Malawi",29.529948761684,2020,"Aspirational_Antihypertensive therapy"
"12994","Male","Malawi",29.529948761684,2020,"Aspirational_Both"
"12995","Male","Malawi",29.529948761684,2020,"Aspirational_Salt reduction"
"12996","Male","Malawi",29.529948761684,2020,"Business as usual"
"12997","Male","Malawi",29.529948761684,2020,"Progress_Antihypertensive therapy"
"12998","Male","Malawi",29.529948761684,2020,"Progress_Both"
"12999","Male","Malawi",29.529948761684,2020,"Progress_Salt reduction"
"13000","Male","Malawi",33.1248343445703,2030,"Aspirational_Antihypertensive therapy"
"13001","Male","Malawi",33.1624296676808,2030,"Aspirational_Both"
"13002","Male","Malawi",33.0153995548552,2030,"Aspirational_Salt reduction"
"13003","Male","Malawi",32.9734297647572,2030,"Business as usual"
"13004","Male","Malawi",33.0930841914911,2030,"Progress_Antihypertensive therapy"
"13005","Male","Malawi",33.1100835239291,2030,"Progress_Both"
"13006","Male","Malawi",32.9921182721607,2030,"Progress_Salt reduction"
"13007","Male","Malawi",36.7981671966661,2040,"Aspirational_Antihypertensive therapy"
"13008","Male","Malawi",36.8482793329003,2040,"Aspirational_Both"
"13009","Male","Malawi",36.263885820743,2040,"Aspirational_Salt reduction"
"13010","Male","Malawi",36.188771165283,2040,"Business as usual"
"13011","Male","Malawi",36.5213930333437,2040,"Progress_Antihypertensive therapy"
"13012","Male","Malawi",36.5562927989857,2040,"Progress_Both"
"13013","Male","Malawi",36.2324895151489,2040,"Progress_Salt reduction"
"13014","Male","Malawi",39.9133492891354,2050,"Aspirational_Antihypertensive therapy"
"13015","Male","Malawi",39.9617928313052,2050,"Aspirational_Both"
"13016","Male","Malawi",39.0850152180651,2050,"Aspirational_Salt reduction"
"13017","Male","Malawi",38.9934109679191,2050,"Business as usual"
"13018","Male","Malawi",39.4260027680711,2050,"Progress_Antihypertensive therapy"
"13019","Male","Malawi",39.4680796517476,2050,"Progress_Both"
"13020","Male","Malawi",39.0483512607366,2050,"Progress_Salt reduction"
"13021","Male","Malaysia",35.8790887451327,2020,"Aspirational_Antihypertensive therapy"
"13022","Male","Malaysia",35.8790887451327,2020,"Aspirational_Both"
"13023","Male","Malaysia",35.8790887451327,2020,"Aspirational_Salt reduction"
"13024","Male","Malaysia",35.8790887451327,2020,"Business as usual"
"13025","Male","Malaysia",35.8790887451327,2020,"Progress_Antihypertensive therapy"
"13026","Male","Malaysia",35.8790887451327,2020,"Progress_Both"
"13027","Male","Malaysia",35.8790887451327,2020,"Progress_Salt reduction"
"13028","Male","Malaysia",37.0138283917937,2030,"Aspirational_Antihypertensive therapy"
"13029","Male","Malaysia",37.0912946540147,2030,"Aspirational_Both"
"13030","Male","Malaysia",36.6838599507909,2030,"Aspirational_Salt reduction"
"13031","Male","Malaysia",36.5805559767777,2030,"Business as usual"
"13032","Male","Malaysia",36.9036700665057,2030,"Progress_Antihypertensive therapy"
"13033","Male","Malaysia",36.9340577858812,2030,"Progress_Both"
"13034","Male","Malaysia",36.6187508701751,2030,"Progress_Salt reduction"
"13035","Male","Malaysia",38.0444625826143,2040,"Aspirational_Antihypertensive therapy"
"13036","Male","Malaysia",38.1412992929515,2040,"Aspirational_Both"
"13037","Male","Malaysia",37.3479042618307,2040,"Aspirational_Salt reduction"
"13038","Male","Malaysia",37.1655565609997,2040,"Business as usual"
"13039","Male","Malaysia",37.7160286241573,2040,"Progress_Antihypertensive therapy"
"13040","Male","Malaysia",37.7764216061422,2040,"Progress_Both"
"13041","Male","Malaysia",37.2541994037379,2040,"Progress_Salt reduction"
"13042","Male","Malaysia",38.7392433115299,2050,"Aspirational_Antihypertensive therapy"
"13043","Male","Malaysia",38.831217151101,2050,"Aspirational_Both"
"13044","Male","Malaysia",37.9226129422585,2050,"Aspirational_Salt reduction"
"13045","Male","Malaysia",37.7172451546719,2050,"Business as usual"
"13046","Male","Malaysia",38.3330340767691,2050,"Progress_Antihypertensive therapy"
"13047","Male","Malaysia",38.4003771292386,2050,"Progress_Both"
"13048","Male","Malaysia",37.8203912444387,2050,"Progress_Salt reduction"
"13049","Male","Maldives",40.4695342650879,2020,"Aspirational_Antihypertensive therapy"
"13050","Male","Maldives",40.4695342650879,2020,"Aspirational_Both"
"13051","Male","Maldives",40.4695342650879,2020,"Aspirational_Salt reduction"
"13052","Male","Maldives",40.4695342650879,2020,"Business as usual"
"13053","Male","Maldives",40.4695342650879,2020,"Progress_Antihypertensive therapy"
"13054","Male","Maldives",40.4695342650879,2020,"Progress_Both"
"13055","Male","Maldives",40.4695342650879,2020,"Progress_Salt reduction"
"13056","Male","Maldives",41.8479372503756,2030,"Aspirational_Antihypertensive therapy"
"13057","Male","Maldives",41.9356229405354,2030,"Aspirational_Both"
"13058","Male","Maldives",41.5757779500874,2030,"Aspirational_Salt reduction"
"13059","Male","Maldives",41.4672560793988,2030,"Business as usual"
"13060","Male","Maldives",41.7705239054003,2030,"Progress_Antihypertensive therapy"
"13061","Male","Maldives",41.8038292296649,2030,"Progress_Both"
"13062","Male","Maldives",41.5072240495453,2030,"Progress_Salt reduction"
"13063","Male","Maldives",43.179296528694,2040,"Aspirational_Antihypertensive therapy"
"13064","Male","Maldives",43.284891793217,2040,"Aspirational_Both"
"13065","Male","Maldives",42.4379851858293,2040,"Aspirational_Salt reduction"
"13066","Male","Maldives",42.2518197443722,2040,"Business as usual"
"13067","Male","Maldives",42.8490322352223,2040,"Progress_Antihypertensive therapy"
"13068","Male","Maldives",42.9118801077955,2040,"Progress_Both"
"13069","Male","Maldives",42.3419381364223,2040,"Progress_Salt reduction"
"13070","Male","Maldives",44.1173313274708,2050,"Aspirational_Antihypertensive therapy"
"13071","Male","Maldives",44.212810654382,2050,"Aspirational_Both"
"13072","Male","Maldives",43.2057564168778,2050,"Aspirational_Salt reduction"
"13073","Male","Maldives",42.9976052763402,2050,"Business as usual"
"13074","Male","Maldives",43.676786514549,2050,"Progress_Antihypertensive therapy"
"13075","Male","Maldives",43.7452646773399,2050,"Progress_Both"
"13076","Male","Maldives",43.1017335746995,2050,"Progress_Salt reduction"
"13077","Male","Mali",33.1814361222007,2020,"Aspirational_Antihypertensive therapy"
"13078","Male","Mali",33.1814361222007,2020,"Aspirational_Both"
"13079","Male","Mali",33.1814361222007,2020,"Aspirational_Salt reduction"
