"","location","wb2021","year","Scenario","x50q30"
"38124","Gabon","UMIC",2017,"Historical",0.2706018
"38125","Gabon","UMIC",2018,"Historical",0.2686758
"38126","Gabon","UMIC",2019,"Historical",0.2664591
"38127","Georgia","UMIC",2000,"Historical",0.516218
"38128","Georgia","UMIC",2001,"Historical",0.5089892
"38129","Georgia","UMIC",2002,"Historical",0.5124025
"38130","Georgia","UMIC",2003,"Historical",0.5118633
"38131","Georgia","UMIC",2004,"Historical",0.5025243
"38132","Georgia","UMIC",2005,"Historical",0.4763967
"38133","Georgia","UMIC",2006,"Historical",0.4573873
"38134","Georgia","UMIC",2007,"Historical",0.4467083
"38135","Georgia","UMIC",2008,"Historical",0.4437639
"38136","Georgia","UMIC",2009,"Historical",0.4446241
"38137","Georgia","UMIC",2010,"Historical",0.4354864
"38138","Georgia","UMIC",2011,"Historical",0.4242885
"38139","Georgia","UMIC",2012,"Historical",0.4031035
"38140","Georgia","UMIC",2013,"Historical",0.3835884
"38141","Georgia","UMIC",2014,"Historical",0.3707282
"38142","Georgia","UMIC",2015,"Historical",0.3621119
"38143","Georgia","UMIC",2016,"Historical",0.3705631
"38144","Georgia","UMIC",2017,"Historical",0.371975
"38145","Georgia","UMIC",2018,"Historical",0.3741745
"38146","Georgia","UMIC",2019,"Historical",0.3733424
"38147","Germany","HIC",2000,"Historical",0.1656633
"38148","Germany","HIC",2001,"Historical",0.156315
"38149","Germany","HIC",2002,"Historical",0.1495764
"38150","Germany","HIC",2003,"Historical",0.1432549
"38151","Germany","HIC",2004,"Historical",0.1330872
"38152","Germany","HIC",2005,"Historical",0.1260048
"38153","Germany","HIC",2006,"Historical",0.1198821
"38154","Germany","HIC",2007,"Historical",0.1150207
"38155","Germany","HIC",2008,"Historical",0.1109498
"38156","Germany","HIC",2009,"Historical",0.1073011
"38157","Germany","HIC",2010,"Historical",0.103882
"38158","Germany","HIC",2011,"Historical",0.0996041
"38159","Germany","HIC",2012,"Historical",0.09633892
"38160","Germany","HIC",2013,"Historical",0.09502356
"38161","Germany","HIC",2014,"Historical",0.0918083
"38162","Germany","HIC",2015,"Historical",0.09292655
"38163","Germany","HIC",2016,"Historical",0.09125386
"38164","Germany","HIC",2017,"Historical",0.09082109
"38165","Germany","HIC",2018,"Historical",0.09074305
"38166","Germany","HIC",2019,"Historical",0.09067703
"38167","Ghana","LMIC",2000,"Historical",0.2651359
"38168","Ghana","LMIC",2001,"Historical",0.2672136
"38169","Ghana","LMIC",2002,"Historical",0.2717872
"38170","Ghana","LMIC",2003,"Historical",0.2711008
"38171","Ghana","LMIC",2004,"Historical",0.2728064
"38172","Ghana","LMIC",2005,"Historical",0.2749831
"38173","Ghana","LMIC",2006,"Historical",0.2790525
"38174","Ghana","LMIC",2007,"Historical",0.2788311
"38175","Ghana","LMIC",2008,"Historical",0.2798414
"38176","Ghana","LMIC",2009,"Historical",0.2799936
"38177","Ghana","LMIC",2010,"Historical",0.2798634
"38178","Ghana","LMIC",2011,"Historical",0.279529
"38179","Ghana","LMIC",2012,"Historical",0.2778078
"38180","Ghana","LMIC",2013,"Historical",0.2760291
"38181","Ghana","LMIC",2014,"Historical",0.2732025
"38182","Ghana","LMIC",2015,"Historical",0.2763773
"38183","Ghana","LMIC",2016,"Historical",0.2747886
"38184","Ghana","LMIC",2017,"Historical",0.2737626
"38185","Ghana","LMIC",2018,"Historical",0.2697181
"38186","Ghana","LMIC",2019,"Historical",0.2675767
"38187","Greece","HIC",2000,"Historical",0.1967547
"38188","Greece","HIC",2001,"Historical",0.1905309
"38189","Greece","HIC",2002,"Historical",0.1856054
"38190","Greece","HIC",2003,"Historical",0.1816018
"38191","Greece","HIC",2004,"Historical",0.1757589
"38192","Greece","HIC",2005,"Historical",0.1683749
"38193","Greece","HIC",2006,"Historical",0.1607056
"38194","Greece","HIC",2007,"Historical",0.1588215
"38195","Greece","HIC",2008,"Historical",0.1485883
"38196","Greece","HIC",2009,"Historical",0.1439262
"38197","Greece","HIC",2010,"Historical",0.1377514
"38198","Greece","HIC",2011,"Historical",0.1351817
"38199","Greece","HIC",2012,"Historical",0.1325806
"38200","Greece","HIC",2013,"Historical",0.1253189
"38201","Greece","HIC",2014,"Historical",0.118714
"38202","Greece","HIC",2015,"Historical",0.1168621
"38203","Greece","HIC",2016,"Historical",0.1154807
"38204","Greece","HIC",2017,"Historical",0.1177375
"38205","Greece","HIC",2018,"Historical",0.1207314
"38206","Greece","HIC",2019,"Historical",0.1223425
"38207","Grenada","UMIC",2000,"Historical",0.2761434
"38208","Grenada","UMIC",2001,"Historical",0.2695708
"38209","Grenada","UMIC",2002,"Historical",0.2680505
"38210","Grenada","UMIC",2003,"Historical",0.2626973
"38211","Grenada","UMIC",2004,"Historical",0.2619344
"38212","Grenada","UMIC",2005,"Historical",0.257583
"38213","Grenada","UMIC",2006,"Historical",0.2545115
"38214","Grenada","UMIC",2007,"Historical",0.2508282
"38215","Grenada","UMIC",2008,"Historical",0.2528477
"38216","Grenada","UMIC",2009,"Historical",0.2531202
"38217","Grenada","UMIC",2010,"Historical",0.2527354
"38218","Grenada","UMIC",2011,"Historical",0.2477818
"38219","Grenada","UMIC",2012,"Historical",0.2247871
"38220","Grenada","UMIC",2013,"Historical",0.2253117
"38221","Grenada","UMIC",2014,"Historical",0.2253851
"38222","Grenada","UMIC",2015,"Historical",0.2228987
"38223","Grenada","UMIC",2016,"Historical",0.2330035
"38224","Grenada","UMIC",2017,"Historical",0.2303554
"38225","Grenada","UMIC",2018,"Historical",0.2267949
"38226","Grenada","UMIC",2019,"Historical",0.2235618
"38227","Guatemala","UMIC",2000,"Historical",0.1509787
"38228","Guatemala","UMIC",2001,"Historical",0.1435896
"38229","Guatemala","UMIC",2002,"Historical",0.1358863
"38230","Guatemala","UMIC",2003,"Historical",0.1331079
"38231","Guatemala","UMIC",2004,"Historical",0.1304231
"38232","Guatemala","UMIC",2005,"Historical",0.1277531
"38233","Guatemala","UMIC",2006,"Historical",0.1248805
"38234","Guatemala","UMIC",2007,"Historical",0.1220916
"38235","Guatemala","UMIC",2008,"Historical",0.1194933
"38236","Guatemala","UMIC",2009,"Historical",0.1206024
"38237","Guatemala","UMIC",2010,"Historical",0.1204111
"38238","Guatemala","UMIC",2011,"Historical",0.1201429
"38239","Guatemala","UMIC",2012,"Historical",0.1191494
"38240","Guatemala","UMIC",2013,"Historical",0.1189305
"38241","Guatemala","UMIC",2014,"Historical",0.1195024
"38242","Guatemala","UMIC",2015,"Historical",0.1209406
"38243","Guatemala","UMIC",2016,"Historical",0.1209505
"38244","Guatemala","UMIC",2017,"Historical",0.1182919
"38245","Guatemala","UMIC",2018,"Historical",0.1167657
"38246","Guatemala","UMIC",2019,"Historical",0.1154811
"38247","Guinea","LIC",2000,"Historical",0.2499012
"38248","Guinea","LIC",2001,"Historical",0.2519829
"38249","Guinea","LIC",2002,"Historical",0.2557297
"38250","Guinea","LIC",2003,"Historical",0.2559654
"38251","Guinea","LIC",2004,"Historical",0.2586293
"38252","Guinea","LIC",2005,"Historical",0.2613631
"38253","Guinea","LIC",2006,"Historical",0.2660869
"38254","Guinea","LIC",2007,"Historical",0.2678399
"38255","Guinea","LIC",2008,"Historical",0.269752
"38256","Guinea","LIC",2009,"Historical",0.2728407
"38257","Guinea","LIC",2010,"Historical",0.2746215
"38258","Guinea","LIC",2011,"Historical",0.2753685
"38259","Guinea","LIC",2012,"Historical",0.2767017
"38260","Guinea","LIC",2013,"Historical",0.277021
"38261","Guinea","LIC",2014,"Historical",0.2775687
"38262","Guinea","LIC",2015,"Historical",0.279196
"38263","Guinea","LIC",2016,"Historical",0.2761748
"38264","Guinea","LIC",2017,"Historical",0.272867
"38265","Guinea","LIC",2018,"Historical",0.27052
"38266","Guinea","LIC",2019,"Historical",0.2651335
"38267","Guinea-Bissau","LIC",2000,"Historical",0.3440731
"38268","Guinea-Bissau","LIC",2001,"Historical",0.3450727
"38269","Guinea-Bissau","LIC",2002,"Historical",0.3481773
"38270","Guinea-Bissau","LIC",2003,"Historical",0.3497388
"38271","Guinea-Bissau","LIC",2004,"Historical",0.35444
"38272","Guinea-Bissau","LIC",2005,"Historical",0.3543041
"38273","Guinea-Bissau","LIC",2006,"Historical",0.3550898
"38274","Guinea-Bissau","LIC",2007,"Historical",0.3547225
"38275","Guinea-Bissau","LIC",2008,"Historical",0.3543194
"38276","Guinea-Bissau","LIC",2009,"Historical",0.3543002
"38277","Guinea-Bissau","LIC",2010,"Historical",0.352722
"38278","Guinea-Bissau","LIC",2011,"Historical",0.3505697
"38279","Guinea-Bissau","LIC",2012,"Historical",0.3490167
"38280","Guinea-Bissau","LIC",2013,"Historical",0.3461261
"38281","Guinea-Bissau","LIC",2014,"Historical",0.3444499
"38282","Guinea-Bissau","LIC",2015,"Historical",0.3444437
"38283","Guinea-Bissau","LIC",2016,"Historical",0.3410594
"38284","Guinea-Bissau","LIC",2017,"Historical",0.3377201
"38285","Guinea-Bissau","LIC",2018,"Historical",0.3327403
"38286","Guinea-Bissau","LIC",2019,"Historical",0.3289847
"38287","Guyana","UMIC",2000,"Historical",0.4189867
"38288","Guyana","UMIC",2001,"Historical",0.4237684
"38289","Guyana","UMIC",2002,"Historical",0.4285464
"38290","Guyana","UMIC",2003,"Historical",0.4279594
"38291","Guyana","UMIC",2004,"Historical",0.423703
"38292","Guyana","UMIC",2005,"Historical",0.4178307
"38293","Guyana","UMIC",2006,"Historical",0.4134561
"38294","Guyana","UMIC",2007,"Historical",0.4219593
"38295","Guyana","UMIC",2008,"Historical",0.422071
"38296","Guyana","UMIC",2009,"Historical",0.4134113
"38297","Guyana","UMIC",2010,"Historical",0.4135477
"38298","Guyana","UMIC",2011,"Historical",0.4107842
"38299","Guyana","UMIC",2012,"Historical",0.407382
"38300","Guyana","UMIC",2013,"Historical",0.3960111
"38301","Guyana","UMIC",2014,"Historical",0.3940109
"38302","Guyana","UMIC",2015,"Historical",0.3929253
"38303","Guyana","UMIC",2016,"Historical",0.3887488
"38304","Guyana","UMIC",2017,"Historical",0.3855005
"38305","Guyana","UMIC",2018,"Historical",0.3841934
"38306","Guyana","UMIC",2019,"Historical",0.3803067
"38307","Haiti","LMIC",2000,"Historical",0.3983382
"38308","Haiti","LMIC",2001,"Historical",0.3961241
"38309","Haiti","LMIC",2002,"Historical",0.3928685
"38310","Haiti","LMIC",2003,"Historical",0.3919149
"38311","Haiti","LMIC",2004,"Historical",0.3914366
"38312","Haiti","LMIC",2005,"Historical",0.3909816
"38313","Haiti","LMIC",2006,"Historical",0.3895657
"38314","Haiti","LMIC",2007,"Historical",0.3880037
"38315","Haiti","LMIC",2008,"Historical",0.3864907
"38316","Haiti","LMIC",2009,"Historical",0.3848904
"38317","Haiti","LMIC",2010,"Historical",0.3842311
"38318","Haiti","LMIC",2011,"Historical",0.3869955
"38319","Haiti","LMIC",2012,"Historical",0.3854736
"38320","Haiti","LMIC",2013,"Historical",0.3833741
"38321","Haiti","LMIC",2014,"Historical",0.3816555
"38322","Haiti","LMIC",2015,"Historical",0.3808865
"38323","Haiti","LMIC",2016,"Historical",0.3779715
"38324","Haiti","LMIC",2017,"Historical",0.3747309
"38325","Haiti","LMIC",2018,"Historical",0.3727142
"38326","Haiti","LMIC",2019,"Historical",0.369807
"38327","Honduras","LMIC",2000,"Historical",0.2239715
"38328","Honduras","LMIC",2001,"Historical",0.2236229
"38329","Honduras","LMIC",2002,"Historical",0.2229366
"38330","Honduras","LMIC",2003,"Historical",0.2218652
"38331","Honduras","LMIC",2004,"Historical",0.223204
"38332","Honduras","LMIC",2005,"Historical",0.2214666
"38333","Honduras","LMIC",2006,"Historical",0.2200311
"38334","Honduras","LMIC",2007,"Historical",0.2188646
"38335","Honduras","LMIC",2008,"Historical",0.2207295
"38336","Honduras","LMIC",2009,"Historical",0.2246496
"38337","Honduras","LMIC",2010,"Historical",0.231689
"38338","Honduras","LMIC",2011,"Historical",0.2453356
"38339","Honduras","LMIC",2012,"Historical",0.2676363
"38340","Honduras","LMIC",2013,"Historical",0.2657858
"38341","Honduras","LMIC",2014,"Historical",0.2626243
"38342","Honduras","LMIC",2015,"Historical",0.2600892
"38343","Honduras","LMIC",2016,"Historical",0.2570786
"38344","Honduras","LMIC",2017,"Historical",0.2543964
"38345","Honduras","LMIC",2018,"Historical",0.2518694
"38346","Honduras","LMIC",2019,"Historical",0.2499285
"38347","Hungary","HIC",2000,"Historical",0.3291252
"38348","Hungary","HIC",2001,"Historical",0.3143975
"38349","Hungary","HIC",2002,"Historical",0.3093814
"38350","Hungary","HIC",2003,"Historical",0.3054614
"38351","Hungary","HIC",2004,"Historical",0.2963892
"38352","Hungary","HIC",2005,"Historical",0.2938894
"38353","Hungary","HIC",2006,"Historical",0.2798493
"38354","Hungary","HIC",2007,"Historical",0.2758645
"38355","Hungary","HIC",2008,"Historical",0.2623149
"38356","Hungary","HIC",2009,"Historical",0.2588201
"38357","Hungary","HIC",2010,"Historical",0.2508419
"38358","Hungary","HIC",2011,"Historical",0.245141
"38359","Hungary","HIC",2012,"Historical",0.2401041
"38360","Hungary","HIC",2013,"Historical",0.2309287
"38361","Hungary","HIC",2014,"Historical",0.2283647
"38362","Hungary","HIC",2015,"Historical",0.2315374
"38363","Hungary","HIC",2016,"Historical",0.2232295
"38364","Hungary","HIC",2017,"Historical",0.2246162
"38365","Hungary","HIC",2018,"Historical",0.2246482
"38366","Hungary","HIC",2019,"Historical",0.2162615
"38367","Iceland","HIC",2000,"Historical",0.1443528
"38368","Iceland","HIC",2001,"Historical",0.1397484
"38369","Iceland","HIC",2002,"Historical",0.1343412
"38370","Iceland","HIC",2003,"Historical",0.1263521
"38371","Iceland","HIC",2004,"Historical",0.1192721
"38372","Iceland","HIC",2005,"Historical",0.1138498
"38373","Iceland","HIC",2006,"Historical",0.1094528
"38374","Iceland","HIC",2007,"Historical",0.1044053
"38375","Iceland","HIC",2008,"Historical",0.09867279
"38376","Iceland","HIC",2009,"Historical",0.09435218
"38377","Iceland","HIC",2010,"Historical",0.08987743
"38378","Iceland","HIC",2011,"Historical",0.08611057
"38379","Iceland","HIC",2012,"Historical",0.08395493
"38380","Iceland","HIC",2013,"Historical",0.07997572
"38381","Iceland","HIC",2014,"Historical",0.07318044
"38382","Iceland","HIC",2015,"Historical",0.07264353
"38383","Iceland","HIC",2016,"Historical",0.07031588
"38384","Iceland","HIC",2017,"Historical",0.07000128
"38385","Iceland","HIC",2018,"Historical",0.0688849
"38386","Iceland","HIC",2019,"Historical",0.06876945
"38387","India","LMIC",2000,"Historical",0.2830375
"38388","India","LMIC",2001,"Historical",0.2848736
"38389","India","LMIC",2002,"Historical",0.2824925
"38390","India","LMIC",2003,"Historical",0.2717416
"38391","India","LMIC",2004,"Historical",0.2530832
"38392","India","LMIC",2005,"Historical",0.255002
"38393","India","LMIC",2006,"Historical",0.2609626
"38394","India","LMIC",2007,"Historical",0.2629935
"38395","India","LMIC",2008,"Historical",0.2644993
"38396","India","LMIC",2009,"Historical",0.2565527
"38397","India","LMIC",2010,"Historical",0.2533484
"38398","India","LMIC",2011,"Historical",0.2552965
"38399","India","LMIC",2012,"Historical",0.2555809
"38400","India","LMIC",2013,"Historical",0.2498029
"38401","India","LMIC",2014,"Historical",0.2396863
"38402","India","LMIC",2015,"Historical",0.2386882
"38403","India","LMIC",2016,"Historical",0.2393338
"38404","India","LMIC",2017,"Historical",0.2375011
"38405","India","LMIC",2018,"Historical",0.2368162
"38406","India","LMIC",2019,"Historical",0.235976
"38407","Indonesia","LMIC",2000,"Historical",0.3256657
"38408","Indonesia","LMIC",2001,"Historical",0.3283998
"38409","Indonesia","LMIC",2002,"Historical",0.3312307
"38410","Indonesia","LMIC",2003,"Historical",0.333872
"38411","Indonesia","LMIC",2004,"Historical",0.3369219
"38412","Indonesia","LMIC",2005,"Historical",0.3402199
"38413","Indonesia","LMIC",2006,"Historical",0.3423284
"38414","Indonesia","LMIC",2007,"Historical",0.3441817
"38415","Indonesia","LMIC",2008,"Historical",0.3462544
"38416","Indonesia","LMIC",2009,"Historical",0.3471484
"38417","Indonesia","LMIC",2010,"Historical",0.3470295
"38418","Indonesia","LMIC",2011,"Historical",0.3467439
"38419","Indonesia","LMIC",2012,"Historical",0.3482964
"38420","Indonesia","LMIC",2013,"Historical",0.3483077
"38421","Indonesia","LMIC",2014,"Historical",0.3477143
"38422","Indonesia","LMIC",2015,"Historical",0.3474327
"38423","Indonesia","LMIC",2016,"Historical",0.3447135
"38424","Indonesia","LMIC",2017,"Historical",0.3422815
"38425","Indonesia","LMIC",2018,"Historical",0.3396818
"38426","Indonesia","LMIC",2019,"Historical",0.3367401
"38427","Iran","LMIC",2000,"Historical",0.3542203
"38428","Iran","LMIC",2001,"Historical",0.349332
"38429","Iran","LMIC",2002,"Historical",0.3436165
"38430","Iran","LMIC",2003,"Historical",0.3355515
"38431","Iran","LMIC",2004,"Historical",0.3239701
"38432","Iran","LMIC",2005,"Historical",0.3123331
"38433","Iran","LMIC",2006,"Historical",0.3006953
"38434","Iran","LMIC",2007,"Historical",0.2857395
"38435","Iran","LMIC",2008,"Historical",0.2728468
"38436","Iran","LMIC",2009,"Historical",0.2626701
"38437","Iran","LMIC",2010,"Historical",0.2513394
"38438","Iran","LMIC",2011,"Historical",0.2416394
"38439","Iran","LMIC",2012,"Historical",0.2355482
"38440","Iran","LMIC",2013,"Historical",0.234214
"38441","Iran","LMIC",2014,"Historical",0.2364543
"38442","Iran","LMIC",2015,"Historical",0.2373657
"38443","Iran","LMIC",2016,"Historical",0.2348681
"38444","Iran","LMIC",2017,"Historical",0.2332859
"38445","Iran","LMIC",2018,"Historical",0.2302729
"38446","Iran","LMIC",2019,"Historical",0.2285763
"38447","Iraq","UMIC",2000,"Historical",0.4328794
"38448","Iraq","UMIC",2001,"Historical",0.4271082
"38449","Iraq","UMIC",2002,"Historical",0.4226214
"38450","Iraq","UMIC",2003,"Historical",0.4218439
"38451","Iraq","UMIC",2004,"Historical",0.4168287
"38452","Iraq","UMIC",2005,"Historical",0.4120949
"38453","Iraq","UMIC",2006,"Historical",0.4077183
"38454","Iraq","UMIC",2007,"Historical",0.4107885
"38455","Iraq","UMIC",2008,"Historical",0.4114731
"38456","Iraq","UMIC",2009,"Historical",0.4089142
"38457","Iraq","UMIC",2010,"Historical",0.4036718
"38458","Iraq","UMIC",2011,"Historical",0.3975636
"38459","Iraq","UMIC",2012,"Historical",0.3906979
"38460","Iraq","UMIC",2013,"Historical",0.3830182
"38461","Iraq","UMIC",2014,"Historical",0.3769929
"38462","Iraq","UMIC",2015,"Historical",0.3741805
"38463","Iraq","UMIC",2016,"Historical",0.3697492
"38464","Iraq","UMIC",2017,"Historical",0.3664441
"38465","Iraq","UMIC",2018,"Historical",0.3706685
"38466","Iraq","UMIC",2019,"Historical",0.3776985
"38467","Ireland","HIC",2000,"Historical",0.2072306
"38468","Ireland","HIC",2001,"Historical",0.1893502
"38469","Ireland","HIC",2002,"Historical",0.1757212
"38470","Ireland","HIC",2003,"Historical",0.162259
"38471","Ireland","HIC",2004,"Historical",0.1510429
"38472","Ireland","HIC",2005,"Historical",0.1390483
"38473","Ireland","HIC",2006,"Historical",0.1307629
"38474","Ireland","HIC",2007,"Historical",0.1230848
"38475","Ireland","HIC",2008,"Historical",0.1158011
"38476","Ireland","HIC",2009,"Historical",0.1098996
"38477","Ireland","HIC",2010,"Historical",0.09977365
"38478","Ireland","HIC",2011,"Historical",0.09835369
"38479","Ireland","HIC",2012,"Historical",0.09376219
"38480","Ireland","HIC",2013,"Historical",0.09000219
"38481","Ireland","HIC",2014,"Historical",0.08673458
"38482","Ireland","HIC",2015,"Historical",0.08513417
"38483","Ireland","HIC",2016,"Historical",0.08338703
"38484","Ireland","HIC",2017,"Historical",0.08246391
"38485","Ireland","HIC",2018,"Historical",0.08180843
"38486","Ireland","HIC",2019,"Historical",0.08148305
"38487","Israel","HIC",2000,"Historical",0.1371079
"38488","Israel","HIC",2001,"Historical",0.1269136
"38489","Israel","HIC",2002,"Historical",0.1199813
"38490","Israel","HIC",2003,"Historical",0.113066
"38491","Israel","HIC",2004,"Historical",0.1050487
"38492","Israel","HIC",2005,"Historical",0.0989136
"38493","Israel","HIC",2006,"Historical",0.09197736
"38494","Israel","HIC",2007,"Historical",0.08693963
"38495","Israel","HIC",2008,"Historical",0.0794549
"38496","Israel","HIC",2009,"Historical",0.07365704
"38497","Israel","HIC",2010,"Historical",0.06933503
"38498","Israel","HIC",2011,"Historical",0.06749824
"38499","Israel","HIC",2012,"Historical",0.06443846
"38500","Israel","HIC",2013,"Historical",0.06192527
"38501","Israel","HIC",2014,"Historical",0.05964069
"38502","Israel","HIC",2015,"Historical",0.05935663
"38503","Israel","HIC",2016,"Historical",0.05751878
"38504","Israel","HIC",2017,"Historical",0.05758577
"38505","Israel","HIC",2018,"Historical",0.05868584
"38506","Israel","HIC",2019,"Historical",0.05897841
"38507","Italy","HIC",2000,"Historical",0.1279092
"38508","Italy","HIC",2001,"Historical",0.1216243
"38509","Italy","HIC",2002,"Historical",0.1167552
"38510","Italy","HIC",2003,"Historical",0.1130791
"38511","Italy","HIC",2004,"Historical",0.1046433
"38512","Italy","HIC",2005,"Historical",0.09994943
"38513","Italy","HIC",2006,"Historical",0.09461756
"38514","Italy","HIC",2007,"Historical",0.0905059
"38515","Italy","HIC",2008,"Historical",0.08698761
"38516","Italy","HIC",2009,"Historical",0.0838563
"38517","Italy","HIC",2010,"Historical",0.07972803
"38518","Italy","HIC",2011,"Historical",0.07750408
"38519","Italy","HIC",2012,"Historical",0.07525569
"38520","Italy","HIC",2013,"Historical",0.07241924
"38521","Italy","HIC",2014,"Historical",0.06988343
"38522","Italy","HIC",2015,"Historical",0.07035722
"38523","Italy","HIC",2016,"Historical",0.06752575
"38524","Italy","HIC",2017,"Historical",0.06765688
"38525","Italy","HIC",2018,"Historical",0.06813977
"38526","Italy","HIC",2019,"Historical",0.06809516
"38527","Jamaica","UMIC",2000,"Historical",0.1762
"38528","Jamaica","UMIC",2001,"Historical",0.1778273
"38529","Jamaica","UMIC",2002,"Historical",0.1699436
"38530","Jamaica","UMIC",2003,"Historical",0.1616824
"38531","Jamaica","UMIC",2004,"Historical",0.1541749
"38532","Jamaica","UMIC",2005,"Historical",0.1452635
"38533","Jamaica","UMIC",2006,"Historical",0.1440153
"38534","Jamaica","UMIC",2007,"Historical",0.1633357
"38535","Jamaica","UMIC",2008,"Historical",0.1789743
"38536","Jamaica","UMIC",2009,"Historical",0.1908872
"38537","Jamaica","UMIC",2010,"Historical",0.1697908
"38538","Jamaica","UMIC",2011,"Historical",0.1804928
"38539","Jamaica","UMIC",2012,"Historical",0.1663115
"38540","Jamaica","UMIC",2013,"Historical",0.1691077
"38541","Jamaica","UMIC",2014,"Historical",0.1840887
"38542","Jamaica","UMIC",2015,"Historical",0.18481
"38543","Jamaica","UMIC",2016,"Historical",0.1826899
"38544","Jamaica","UMIC",2017,"Historical",0.1814687
"38545","Jamaica","UMIC",2018,"Historical",0.1797935
"38546","Jamaica","UMIC",2019,"Historical",0.1784036
"38547","Japan","HIC",2000,"Historical",0.08238615
"38548","Japan","HIC",2001,"Historical",0.07866479
"38549","Japan","HIC",2002,"Historical",0.07540397
"38550","Japan","HIC",2003,"Historical",0.07345358
"38551","Japan","HIC",2004,"Historical",0.07097694
"38552","Japan","HIC",2005,"Historical",0.06981748
"38553","Japan","HIC",2006,"Historical",0.0668244
"38554","Japan","HIC",2007,"Historical",0.06416412
"38555","Japan","HIC",2008,"Historical",0.06177834
"38556","Japan","HIC",2009,"Historical",0.05946478
"38557","Japan","HIC",2010,"Historical",0.05802172
"38558","Japan","HIC",2011,"Historical",0.05686584
"38559","Japan","HIC",2012,"Historical",0.05445274
"38560","Japan","HIC",2013,"Historical",0.05242024
"38561","Japan","HIC",2014,"Historical",0.05053345
"38562","Japan","HIC",2015,"Historical",0.048783
"38563","Japan","HIC",2016,"Historical",0.04769198
"38564","Japan","HIC",2017,"Historical",0.04630032
"38565","Japan","HIC",2018,"Historical",0.04605414
"38566","Japan","HIC",2019,"Historical",0.0461167
"38567","Jordan","UMIC",2000,"Historical",0.3605826
"38568","Jordan","UMIC",2001,"Historical",0.35789
"38569","Jordan","UMIC",2002,"Historical",0.3512082
"38570","Jordan","UMIC",2003,"Historical",0.3320742
"38571","Jordan","UMIC",2004,"Historical",0.3281227
"38572","Jordan","UMIC",2005,"Historical",0.3290609
"38573","Jordan","UMIC",2006,"Historical",0.3249806
"38574","Jordan","UMIC",2007,"Historical",0.3000605
"38575","Jordan","UMIC",2008,"Historical",0.2727866
"38576","Jordan","UMIC",2009,"Historical",0.2582169
"38577","Jordan","UMIC",2010,"Historical",0.2473567
"38578","Jordan","UMIC",2011,"Historical",0.2414784
"38579","Jordan","UMIC",2012,"Historical",0.2330406
"38580","Jordan","UMIC",2013,"Historical",0.2261667
"38581","Jordan","UMIC",2014,"Historical",0.2239863
"38582","Jordan","UMIC",2015,"Historical",0.2210773
"38583","Jordan","UMIC",2016,"Historical",0.2212372
"38584","Jordan","UMIC",2017,"Historical",0.222337
"38585","Jordan","UMIC",2018,"Historical",0.2238981
"38586","Jordan","UMIC",2019,"Historical",0.2242897
"38587","Kazakhstan","UMIC",2000,"Historical",0.5368226
"38588","Kazakhstan","UMIC",2001,"Historical",0.5373817
"38589","Kazakhstan","UMIC",2002,"Historical",0.5427655
"38590","Kazakhstan","UMIC",2003,"Historical",0.5494954
"38591","Kazakhstan","UMIC",2004,"Historical",0.5415919
"38592","Kazakhstan","UMIC",2005,"Historical",0.5388018
"38593","Kazakhstan","UMIC",2006,"Historical",0.5320405
"38594","Kazakhstan","UMIC",2007,"Historical",0.5203094
"38595","Kazakhstan","UMIC",2008,"Historical",0.4984881
"38596","Kazakhstan","UMIC",2009,"Historical",0.4761039
"38597","Kazakhstan","UMIC",2010,"Historical",0.4658534
"38598","Kazakhstan","UMIC",2011,"Historical",0.4520162
"38599","Kazakhstan","UMIC",2012,"Historical",0.4354151
"38600","Kazakhstan","UMIC",2013,"Historical",0.4164931
"38601","Kazakhstan","UMIC",2014,"Historical",0.3982961
"38602","Kazakhstan","UMIC",2015,"Historical",0.3825366
"38603","Kazakhstan","UMIC",2016,"Historical",0.3682534
"38604","Kazakhstan","UMIC",2017,"Historical",0.345826
"38605","Kazakhstan","UMIC",2018,"Historical",0.3509132
"38606","Kazakhstan","UMIC",2019,"Historical",0.3443684
"38607","Kenya","LMIC",2000,"Historical",0.2204246
"38608","Kenya","LMIC",2001,"Historical",0.2226017
"38609","Kenya","LMIC",2002,"Historical",0.2281477
"38610","Kenya","LMIC",2003,"Historical",0.2308913
"38611","Kenya","LMIC",2004,"Historical",0.2356553
"38612","Kenya","LMIC",2005,"Historical",0.2377262
"38613","Kenya","LMIC",2006,"Historical",0.2386485
"38614","Kenya","LMIC",2007,"Historical",0.2383561
"38615","Kenya","LMIC",2008,"Historical",0.2376444
"38616","Kenya","LMIC",2009,"Historical",0.2365307
"38617","Kenya","LMIC",2010,"Historical",0.2346281
"38618","Kenya","LMIC",2011,"Historical",0.2338584
"38619","Kenya","LMIC",2012,"Historical",0.2321068
"38620","Kenya","LMIC",2013,"Historical",0.2293219
"38621","Kenya","LMIC",2014,"Historical",0.2271791
"38622","Kenya","LMIC",2015,"Historical",0.2252883
"38623","Kenya","LMIC",2016,"Historical",0.223284
"38624","Kenya","LMIC",2017,"Historical",0.2216511
"38625","Kenya","LMIC",2018,"Historical",0.220992
"38626","Kenya","LMIC",2019,"Historical",0.2201639
"38627","Kiribati","LMIC",2000,"Historical",0.4879092
"38628","Kiribati","LMIC",2001,"Historical",0.4831421
"38629","Kiribati","LMIC",2002,"Historical",0.4780519
