"","location","wb2021","year","intervention","x50q30"
"39647","Tunisia","LMIC",2036,"Progress_Both",0.1891547
"39648","Tunisia","LMIC",2036,"Progress_Salt reduction",0.2100603
"39649","Tunisia","LMIC",2037,"Aspirational_Antihypertensive therapy",0.1779147
"39650","Tunisia","LMIC",2037,"Aspirational_Both",0.1736799
"39651","Tunisia","LMIC",2037,"Aspirational_Salt reduction",0.2044844
"39652","Tunisia","LMIC",2037,"Business as usual",0.2110942
"39653","Tunisia","LMIC",2037,"Progress_Antihypertensive therapy",0.1885632
"39654","Tunisia","LMIC",2037,"Progress_Both",0.1862967
"39655","Tunisia","LMIC",2037,"Progress_Salt reduction",0.2079858
"39656","Tunisia","LMIC",2038,"Aspirational_Antihypertensive therapy",0.1743617
"39657","Tunisia","LMIC",2038,"Aspirational_Both",0.1701502
"39658","Tunisia","LMIC",2038,"Aspirational_Salt reduction",0.2023483
"39659","Tunisia","LMIC",2038,"Business as usual",0.2091377
"39660","Tunisia","LMIC",2038,"Progress_Antihypertensive therapy",0.185895
"39661","Tunisia","LMIC",2038,"Progress_Both",0.1835728
"39662","Tunisia","LMIC",2038,"Progress_Salt reduction",0.2059099
"39663","Tunisia","LMIC",2039,"Aspirational_Antihypertensive therapy",0.1710102
"39664","Tunisia","LMIC",2039,"Aspirational_Both",0.1668382
"39665","Tunisia","LMIC",2039,"Aspirational_Salt reduction",0.2002178
"39666","Tunisia","LMIC",2039,"Business as usual",0.2071543
"39667","Tunisia","LMIC",2039,"Progress_Antihypertensive therapy",0.1833304
"39668","Tunisia","LMIC",2039,"Progress_Both",0.1809649
"39669","Tunisia","LMIC",2039,"Progress_Salt reduction",0.2038265
"39670","Tunisia","LMIC",2040,"Aspirational_Antihypertensive therapy",0.167865
"39671","Tunisia","LMIC",2040,"Aspirational_Both",0.1637451
"39672","Tunisia","LMIC",2040,"Aspirational_Salt reduction",0.1981071
"39673","Tunisia","LMIC",2040,"Business as usual",0.2051605
"39674","Tunisia","LMIC",2040,"Progress_Antihypertensive therapy",0.1808725
"39675","Tunisia","LMIC",2040,"Progress_Both",0.1784743
"39676","Tunisia","LMIC",2040,"Progress_Salt reduction",0.2017503
"39677","Tunisia","LMIC",2041,"Aspirational_Antihypertensive therapy",0.164917
"39678","Tunisia","LMIC",2041,"Aspirational_Both",0.1608572
"39679","Tunisia","LMIC",2041,"Aspirational_Salt reduction",0.1960279
"39680","Tunisia","LMIC",2041,"Business as usual",0.2031734
"39681","Tunisia","LMIC",2041,"Progress_Antihypertensive therapy",0.178518
"39682","Tunisia","LMIC",2041,"Progress_Both",0.1760958
"39683","Tunisia","LMIC",2041,"Progress_Salt reduction",0.1996957
"39684","Tunisia","LMIC",2042,"Aspirational_Antihypertensive therapy",0.1621674
"39685","Tunisia","LMIC",2042,"Aspirational_Both",0.1581725
"39686","Tunisia","LMIC",2042,"Aspirational_Salt reduction",0.1940005
"39687","Tunisia","LMIC",2042,"Business as usual",0.2012162
"39688","Tunisia","LMIC",2042,"Progress_Antihypertensive therapy",0.1762753
"39689","Tunisia","LMIC",2042,"Progress_Both",0.1738359
"39690","Tunisia","LMIC",2042,"Progress_Salt reduction",0.1976841
"39691","Tunisia","LMIC",2043,"Aspirational_Antihypertensive therapy",0.1596112
"39692","Tunisia","LMIC",2043,"Aspirational_Both",0.1556839
"39693","Tunisia","LMIC",2043,"Aspirational_Salt reduction",0.1920374
"39694","Tunisia","LMIC",2043,"Business as usual",0.1993046
"39695","Tunisia","LMIC",2043,"Progress_Antihypertensive therapy",0.1741476
"39696","Tunisia","LMIC",2043,"Progress_Both",0.1716971
"39697","Tunisia","LMIC",2043,"Progress_Salt reduction",0.1957295
"39698","Tunisia","LMIC",2044,"Aspirational_Antihypertensive therapy",0.1572295
"39699","Tunisia","LMIC",2044,"Aspirational_Both",0.1533706
"39700","Tunisia","LMIC",2044,"Aspirational_Salt reduction",0.1901327
"39701","Tunisia","LMIC",2044,"Business as usual",0.1974348
"39702","Tunisia","LMIC",2044,"Progress_Antihypertensive therapy",0.172123
"39703","Tunisia","LMIC",2044,"Progress_Both",0.1696665
"39704","Tunisia","LMIC",2044,"Progress_Salt reduction",0.193827
"39705","Tunisia","LMIC",2045,"Aspirational_Antihypertensive therapy",0.1550105
"39706","Tunisia","LMIC",2045,"Aspirational_Both",0.1512197
"39707","Tunisia","LMIC",2045,"Aspirational_Salt reduction",0.1882872
"39708","Tunisia","LMIC",2045,"Business as usual",0.1956095
"39709","Tunisia","LMIC",2045,"Progress_Antihypertensive therapy",0.1701971
"39710","Tunisia","LMIC",2045,"Progress_Both",0.1677392
"39711","Tunisia","LMIC",2045,"Progress_Salt reduction",0.1919783
"39712","Tunisia","LMIC",2046,"Aspirational_Antihypertensive therapy",0.1529052
"39713","Tunisia","LMIC",2046,"Aspirational_Both",0.1491808
"39714","Tunisia","LMIC",2046,"Aspirational_Salt reduction",0.1864635
"39715","Tunisia","LMIC",2046,"Business as usual",0.193794
"39716","Tunisia","LMIC",2046,"Progress_Antihypertensive therapy",0.1683276
"39717","Tunisia","LMIC",2046,"Progress_Both",0.1658718
"39718","Tunisia","LMIC",2046,"Progress_Salt reduction",0.1901472
"39719","Tunisia","LMIC",2047,"Aspirational_Antihypertensive therapy",0.1508893
"39720","Tunisia","LMIC",2047,"Aspirational_Both",0.1472291
"39721","Tunisia","LMIC",2047,"Aspirational_Salt reduction",0.1846459
"39722","Tunisia","LMIC",2047,"Business as usual",0.1919737
"39723","Tunisia","LMIC",2047,"Progress_Antihypertensive therapy",0.1664957
"39724","Tunisia","LMIC",2047,"Progress_Both",0.1640453
"39725","Tunisia","LMIC",2047,"Progress_Salt reduction",0.1883186
"39726","Tunisia","LMIC",2048,"Aspirational_Antihypertensive therapy",0.1489707
"39727","Tunisia","LMIC",2048,"Aspirational_Both",0.145372
"39728","Tunisia","LMIC",2048,"Aspirational_Salt reduction",0.1828562
"39729","Tunisia","LMIC",2048,"Business as usual",0.1901723
"39730","Tunisia","LMIC",2048,"Progress_Antihypertensive therapy",0.1647172
"39731","Tunisia","LMIC",2048,"Progress_Both",0.1622747
"39732","Tunisia","LMIC",2048,"Progress_Salt reduction",0.1865147
"39733","Tunisia","LMIC",2049,"Aspirational_Antihypertensive therapy",0.1471583
"39734","Tunisia","LMIC",2049,"Aspirational_Both",0.143618
"39735","Tunisia","LMIC",2049,"Aspirational_Salt reduction",0.1811167
"39736","Tunisia","LMIC",2049,"Business as usual",0.188414
"39737","Tunisia","LMIC",2049,"Progress_Antihypertensive therapy",0.1630084
"39738","Tunisia","LMIC",2049,"Progress_Both",0.1605756
"39739","Tunisia","LMIC",2049,"Progress_Salt reduction",0.1847586
"39740","Tunisia","LMIC",2050,"Aspirational_Antihypertensive therapy",0.1454648
"39741","Tunisia","LMIC",2050,"Aspirational_Both",0.1419792
"39742","Tunisia","LMIC",2050,"Aspirational_Salt reduction",0.1794519
"39743","Tunisia","LMIC",2050,"Business as usual",0.1867252
"39744","Tunisia","LMIC",2050,"Progress_Antihypertensive therapy",0.1613888
"39745","Tunisia","LMIC",2050,"Progress_Both",0.1589667
"39746","Tunisia","LMIC",2050,"Progress_Salt reduction",0.1830756
"39747","Turkey","UMIC",2017,"Aspirational_Antihypertensive therapy",0.1974527
"39748","Turkey","UMIC",2017,"Aspirational_Both",0.1974527
"39749","Turkey","UMIC",2017,"Aspirational_Salt reduction",0.1974527
"39750","Turkey","UMIC",2017,"Business as usual",0.1974527
"39751","Turkey","UMIC",2017,"Progress_Antihypertensive therapy",0.1974527
"39752","Turkey","UMIC",2017,"Progress_Both",0.1974527
"39753","Turkey","UMIC",2017,"Progress_Salt reduction",0.1974527
"39754","Turkey","UMIC",2018,"Aspirational_Antihypertensive therapy",0.1838326
"39755","Turkey","UMIC",2018,"Aspirational_Both",0.1838326
"39756","Turkey","UMIC",2018,"Aspirational_Salt reduction",0.1838326
"39757","Turkey","UMIC",2018,"Business as usual",0.1838326
"39758","Turkey","UMIC",2018,"Progress_Antihypertensive therapy",0.1838326
"39759","Turkey","UMIC",2018,"Progress_Both",0.1838326
"39760","Turkey","UMIC",2018,"Progress_Salt reduction",0.1838326
"39761","Turkey","UMIC",2019,"Aspirational_Antihypertensive therapy",0.1818322
"39762","Turkey","UMIC",2019,"Aspirational_Both",0.1818322
"39763","Turkey","UMIC",2019,"Aspirational_Salt reduction",0.1818322
"39764","Turkey","UMIC",2019,"Business as usual",0.1818322
"39765","Turkey","UMIC",2019,"Progress_Antihypertensive therapy",0.1818322
"39766","Turkey","UMIC",2019,"Progress_Both",0.1818322
"39767","Turkey","UMIC",2019,"Progress_Salt reduction",0.1818322
"39768","Turkey","UMIC",2020,"Aspirational_Antihypertensive therapy",0.1779521
"39769","Turkey","UMIC",2020,"Aspirational_Both",0.1779521
"39770","Turkey","UMIC",2020,"Aspirational_Salt reduction",0.1779521
"39771","Turkey","UMIC",2020,"Business as usual",0.1779521
"39772","Turkey","UMIC",2020,"Progress_Antihypertensive therapy",0.1779521
"39773","Turkey","UMIC",2020,"Progress_Both",0.1779521
"39774","Turkey","UMIC",2020,"Progress_Salt reduction",0.1779521
"39775","Turkey","UMIC",2021,"Aspirational_Antihypertensive therapy",0.1734831
"39776","Turkey","UMIC",2021,"Aspirational_Both",0.1734831
"39777","Turkey","UMIC",2021,"Aspirational_Salt reduction",0.1734831
"39778","Turkey","UMIC",2021,"Business as usual",0.1734831
"39779","Turkey","UMIC",2021,"Progress_Antihypertensive therapy",0.1734831
"39780","Turkey","UMIC",2021,"Progress_Both",0.1734831
"39781","Turkey","UMIC",2021,"Progress_Salt reduction",0.1734831
"39782","Turkey","UMIC",2022,"Aspirational_Antihypertensive therapy",0.1691925
"39783","Turkey","UMIC",2022,"Aspirational_Both",0.1691925
"39784","Turkey","UMIC",2022,"Aspirational_Salt reduction",0.1691925
"39785","Turkey","UMIC",2022,"Business as usual",0.1691925
"39786","Turkey","UMIC",2022,"Progress_Antihypertensive therapy",0.1691925
"39787","Turkey","UMIC",2022,"Progress_Both",0.1691925
"39788","Turkey","UMIC",2022,"Progress_Salt reduction",0.1691925
"39789","Turkey","UMIC",2023,"Aspirational_Antihypertensive therapy",0.1635025
"39790","Turkey","UMIC",2023,"Aspirational_Both",0.1635025
"39791","Turkey","UMIC",2023,"Aspirational_Salt reduction",0.1651932
"39792","Turkey","UMIC",2023,"Business as usual",0.1651932
"39793","Turkey","UMIC",2023,"Progress_Antihypertensive therapy",0.1640262
"39794","Turkey","UMIC",2023,"Progress_Both",0.1640262
"39795","Turkey","UMIC",2023,"Progress_Salt reduction",0.1651932
"39796","Turkey","UMIC",2024,"Aspirational_Antihypertensive therapy",0.1585083
"39797","Turkey","UMIC",2024,"Aspirational_Both",0.1583897
"39798","Turkey","UMIC",2024,"Aspirational_Salt reduction",0.1618329
"39799","Turkey","UMIC",2024,"Business as usual",0.1619594
"39800","Turkey","UMIC",2024,"Progress_Antihypertensive therapy",0.1596782
"39801","Turkey","UMIC",2024,"Progress_Both",0.1596402
"39802","Turkey","UMIC",2024,"Progress_Salt reduction",0.1619197
"39803","Turkey","UMIC",2025,"Aspirational_Antihypertensive therapy",0.1544509
"39804","Turkey","UMIC",2025,"Aspirational_Both",0.1541271
"39805","Turkey","UMIC",2025,"Aspirational_Salt reduction",0.1593525
"39806","Turkey","UMIC",2025,"Business as usual",0.1597118
"39807","Turkey","UMIC",2025,"Progress_Antihypertensive therapy",0.1563804
"39808","Turkey","UMIC",2025,"Progress_Both",0.1562747
"39809","Turkey","UMIC",2025,"Progress_Salt reduction",0.1595987
"39810","Turkey","UMIC",2026,"Aspirational_Antihypertensive therapy",0.1491069
"39811","Turkey","UMIC",2026,"Aspirational_Both",0.1485235
"39812","Turkey","UMIC",2026,"Aspirational_Salt reduction",0.1554383
"39813","Turkey","UMIC",2026,"Business as usual",0.1561129
"39814","Turkey","UMIC",2026,"Progress_Antihypertensive therapy",0.1518569
"39815","Turkey","UMIC",2026,"Progress_Both",0.1516624
"39816","Turkey","UMIC",2026,"Progress_Salt reduction",0.1558999
"39817","Turkey","UMIC",2027,"Aspirational_Antihypertensive therapy",0.1437821
"39818","Turkey","UMIC",2027,"Aspirational_Both",0.1429059
"39819","Turkey","UMIC",2027,"Aspirational_Salt reduction",0.1513862
"39820","Turkey","UMIC",2027,"Business as usual",0.152442
"39821","Turkey","UMIC",2027,"Progress_Antihypertensive therapy",0.1473838
"39822","Turkey","UMIC",2027,"Progress_Both",0.1470849
"39823","Turkey","UMIC",2027,"Progress_Salt reduction",0.1521075
"39824","Turkey","UMIC",2028,"Aspirational_Antihypertensive therapy",0.1388395
"39825","Turkey","UMIC",2028,"Aspirational_Both",0.1376518
"39826","Turkey","UMIC",2028,"Aspirational_Salt reduction",0.1475475
"39827","Turkey","UMIC",2028,"Business as usual",0.1490377
"39828","Turkey","UMIC",2028,"Progress_Antihypertensive therapy",0.1432936
"39829","Turkey","UMIC",2028,"Progress_Both",0.1428785
"39830","Turkey","UMIC",2028,"Progress_Salt reduction",0.1485642
"39831","Turkey","UMIC",2029,"Aspirational_Antihypertensive therapy",0.1346755
"39832","Turkey","UMIC",2029,"Aspirational_Both",0.133242
"39833","Turkey","UMIC",2029,"Aspirational_Salt reduction",0.1444341
"39834","Turkey","UMIC",2029,"Business as usual",0.1462976
"39835","Turkey","UMIC",2029,"Progress_Antihypertensive therapy",0.1399641
"39836","Turkey","UMIC",2029,"Progress_Both",0.1394224
"39837","Turkey","UMIC",2029,"Progress_Salt reduction",0.1456688
"39838","Turkey","UMIC",2030,"Aspirational_Antihypertensive therapy",0.1316496
"39839","Turkey","UMIC",2030,"Aspirational_Both",0.1300144
"39840","Turkey","UMIC",2030,"Aspirational_Salt reduction",0.1424138
"39841","Turkey","UMIC",2030,"Business as usual",0.1446099
"39842","Turkey","UMIC",2030,"Progress_Antihypertensive therapy",0.1377524
"39843","Turkey","UMIC",2030,"Progress_Both",0.1370723
"39844","Turkey","UMIC",2030,"Progress_Salt reduction",0.1438084
"39845","Turkey","UMIC",2031,"Aspirational_Antihypertensive therapy",0.1282224
"39846","Turkey","UMIC",2031,"Aspirational_Both",0.1264366
"39847","Turkey","UMIC",2031,"Aspirational_Salt reduction",0.1398408
"39848","Turkey","UMIC",2031,"Business as usual",0.1423125
"39849","Turkey","UMIC",2031,"Progress_Antihypertensive therapy",0.1350473
"39850","Turkey","UMIC",2031,"Progress_Both",0.1342257
"39851","Turkey","UMIC",2031,"Progress_Salt reduction",0.1413316
"39852","Turkey","UMIC",2032,"Aspirational_Antihypertensive therapy",0.125177
"39853","Turkey","UMIC",2032,"Aspirational_Both",0.1232734
"39854","Turkey","UMIC",2032,"Aspirational_Salt reduction",0.1375408
"39855","Turkey","UMIC",2032,"Business as usual",0.14025
"39856","Turkey","UMIC",2032,"Progress_Antihypertensive therapy",0.1326498
"39857","Turkey","UMIC",2032,"Progress_Both",0.1317086
"39858","Turkey","UMIC",2032,"Progress_Salt reduction",0.1391147
"39859","Turkey","UMIC",2033,"Aspirational_Antihypertensive therapy",0.1223987
"39860","Turkey","UMIC",2033,"Aspirational_Both",0.1204043
"39861","Turkey","UMIC",2033,"Aspirational_Salt reduction",0.1353946
"39862","Turkey","UMIC",2033,"Business as usual",0.1383069
"39863","Turkey","UMIC",2033,"Progress_Antihypertensive therapy",0.1304377
"39864","Turkey","UMIC",2033,"Progress_Both",0.1293954
"39865","Turkey","UMIC",2033,"Progress_Salt reduction",0.1370393
"39866","Turkey","UMIC",2034,"Aspirational_Antihypertensive therapy",0.1198232
"39867","Turkey","UMIC",2034,"Aspirational_Both",0.1177602
"39868","Turkey","UMIC",2034,"Aspirational_Salt reduction",0.1333409
"39869","Turkey","UMIC",2034,"Business as usual",0.1364245
"39870","Turkey","UMIC",2034,"Progress_Antihypertensive therapy",0.1283449
"39871","Turkey","UMIC",2034,"Progress_Both",0.1272176
"39872","Turkey","UMIC",2034,"Progress_Salt reduction",0.1350445
"39873","Turkey","UMIC",2035,"Aspirational_Antihypertensive therapy",0.1174103
"39874","Turkey","UMIC",2035,"Aspirational_Both",0.1152971
"39875","Turkey","UMIC",2035,"Aspirational_Salt reduction",0.1313451
"39876","Turkey","UMIC",2035,"Business as usual",0.1345712
"39877","Turkey","UMIC",2035,"Progress_Antihypertensive therapy",0.1263332
"39878","Turkey","UMIC",2035,"Progress_Both",0.125135
"39879","Turkey","UMIC",2035,"Progress_Salt reduction",0.1330965
"39880","Turkey","UMIC",2036,"Aspirational_Antihypertensive therapy",0.1150694
"39881","Turkey","UMIC",2036,"Aspirational_Both",0.1129207
"39882","Turkey","UMIC",2036,"Aspirational_Salt reduction",0.1293216
"39883","Turkey","UMIC",2036,"Business as usual",0.1326647
"39884","Turkey","UMIC",2036,"Progress_Antihypertensive therapy",0.1243153
"39885","Turkey","UMIC",2036,"Progress_Both",0.1230583
"39886","Turkey","UMIC",2036,"Progress_Salt reduction",0.1311109
"39887","Turkey","UMIC",2037,"Aspirational_Antihypertensive therapy",0.1128213
"39888","Turkey","UMIC",2037,"Aspirational_Both",0.1106486
"39889","Turkey","UMIC",2037,"Aspirational_Salt reduction",0.1273057
"39890","Turkey","UMIC",2037,"Business as usual",0.1307439
"39891","Turkey","UMIC",2037,"Progress_Antihypertensive therapy",0.1223212
"39892","Turkey","UMIC",2037,"Progress_Both",0.121016
"39893","Turkey","UMIC",2037,"Progress_Salt reduction",0.1291246
"39894","Turkey","UMIC",2038,"Aspirational_Antihypertensive therapy",0.110732
"39895","Turkey","UMIC",2038,"Aspirational_Both",0.1085433
"39896","Turkey","UMIC",2038,"Aspirational_Salt reduction",0.1253853
"39897","Turkey","UMIC",2038,"Business as usual",0.1289013
"39898","Turkey","UMIC",2038,"Progress_Antihypertensive therapy",0.1204317
"39899","Turkey","UMIC",2038,"Progress_Both",0.1190864
"39900","Turkey","UMIC",2038,"Progress_Salt reduction",0.1272274
"39901","Turkey","UMIC",2039,"Aspirational_Antihypertensive therapy",0.1088374
"39902","Turkey","UMIC",2039,"Aspirational_Both",0.1066387
"39903","Turkey","UMIC",2039,"Aspirational_Salt reduction",0.1236143
"39904","Turkey","UMIC",2039,"Business as usual",0.1271942
"39905","Turkey","UMIC",2039,"Progress_Antihypertensive therapy",0.1186949
"39906","Turkey","UMIC",2039,"Progress_Both",0.117316
"39907","Turkey","UMIC",2039,"Progress_Salt reduction",0.1254744
"39908","Turkey","UMIC",2040,"Aspirational_Antihypertensive therapy",0.1071439
"39909","Turkey","UMIC",2040,"Aspirational_Both",0.1049398
"39910","Turkey","UMIC",2040,"Aspirational_Salt reduction",0.1220112
"39911","Turkey","UMIC",2040,"Business as usual",0.1256435
"39912","Turkey","UMIC",2040,"Progress_Antihypertensive therapy",0.1171263
"39913","Turkey","UMIC",2040,"Progress_Both",0.1157193
"39914","Turkey","UMIC",2040,"Progress_Salt reduction",0.123885
"39915","Turkey","UMIC",2041,"Aspirational_Antihypertensive therapy",0.1056241
"39916","Turkey","UMIC",2041,"Aspirational_Both",0.1034178
"39917","Turkey","UMIC",2041,"Aspirational_Salt reduction",0.1205575
"39918","Turkey","UMIC",2041,"Business as usual",0.1242328
"39919","Turkey","UMIC",2041,"Progress_Antihypertensive therapy",0.1157055
"39920","Turkey","UMIC",2041,"Progress_Both",0.1142748
"39921","Turkey","UMIC",2041,"Progress_Salt reduction",0.1224417
"39922","Turkey","UMIC",2042,"Aspirational_Antihypertensive therapy",0.1042172
"39923","Turkey","UMIC",2042,"Aspirational_Both",0.1020124
"39924","Turkey","UMIC",2042,"Aspirational_Salt reduction",0.1191919
"39925","Turkey","UMIC",2042,"Business as usual",0.1229006
"39926","Turkey","UMIC",2042,"Progress_Antihypertensive therapy",0.1143725
"39927","Turkey","UMIC",2042,"Progress_Both",0.1129226
"39928","Turkey","UMIC",2042,"Progress_Salt reduction",0.1210827
"39929","Turkey","UMIC",2043,"Aspirational_Antihypertensive therapy",0.1028373
"39930","Turkey","UMIC",2043,"Aspirational_Both",0.1006385
"39931","Turkey","UMIC",2043,"Aspirational_Salt reduction",0.1178216
"39932","Turkey","UMIC",2043,"Business as usual",0.1215521
"39933","Turkey","UMIC",2043,"Progress_Antihypertensive therapy",0.1130377
"39934","Turkey","UMIC",2043,"Progress_Both",0.1115738
"39935","Turkey","UMIC",2043,"Progress_Salt reduction",0.1197144
"39936","Turkey","UMIC",2044,"Aspirational_Antihypertensive therapy",0.1014478
"39937","Turkey","UMIC",2044,"Aspirational_Both",0.09925958
"39938","Turkey","UMIC",2044,"Aspirational_Salt reduction",0.1164079
"39939","Turkey","UMIC",2044,"Business as usual",0.1201485
"39940","Turkey","UMIC",2044,"Progress_Antihypertensive therapy",0.1116641
"39941","Turkey","UMIC",2044,"Progress_Both",0.1101913
"39942","Turkey","UMIC",2044,"Progress_Salt reduction",0.118298
"39943","Turkey","UMIC",2045,"Aspirational_Antihypertensive therapy",0.1000342
"39944","Turkey","UMIC",2045,"Aspirational_Both",0.09786084
"39945","Turkey","UMIC",2045,"Aspirational_Salt reduction",0.1149373
"39946","Turkey","UMIC",2045,"Business as usual",0.1186764
"39947","Turkey","UMIC",2045,"Progress_Antihypertensive therapy",0.1102385
"39948","Turkey","UMIC",2045,"Progress_Both",0.1087619
"39949","Turkey","UMIC",2045,"Progress_Salt reduction",0.1168197
"39950","Turkey","UMIC",2046,"Aspirational_Antihypertensive therapy",0.09858597
"39951","Turkey","UMIC",2046,"Aspirational_Both",0.09643069
"39952","Turkey","UMIC",2046,"Aspirational_Salt reduction",0.1134032
"39953","Turkey","UMIC",2046,"Business as usual",0.1171315
"39954","Turkey","UMIC",2046,"Progress_Antihypertensive therapy",0.1087542
"39955","Turkey","UMIC",2046,"Progress_Both",0.107278
"39956","Turkey","UMIC",2046,"Progress_Salt reduction",0.1152744
"39957","Turkey","UMIC",2047,"Aspirational_Antihypertensive therapy",0.09717754
"39958","Turkey","UMIC",2047,"Aspirational_Both",0.09504144
"39959","Turkey","UMIC",2047,"Aspirational_Salt reduction",0.1118957
"39960","Turkey","UMIC",2047,"Business as usual",0.1156081
"39961","Turkey","UMIC",2047,"Progress_Antihypertensive therapy",0.1072968
"39962","Turkey","UMIC",2047,"Progress_Both",0.1058237
"39963","Turkey","UMIC",2047,"Progress_Salt reduction",0.113754
"39964","Turkey","UMIC",2048,"Aspirational_Antihypertensive therapy",0.09583434
"39965","Turkey","UMIC",2048,"Aspirational_Both",0.09371764
"39966","Turkey","UMIC",2048,"Aspirational_Salt reduction",0.1104473
"39967","Turkey","UMIC",2048,"Business as usual",0.1141408
"39968","Turkey","UMIC",2048,"Progress_Antihypertensive therapy",0.1058972
"39969","Turkey","UMIC",2048,"Progress_Both",0.1044289
"39970","Turkey","UMIC",2048,"Progress_Salt reduction",0.112292
"39971","Turkey","UMIC",2049,"Aspirational_Antihypertensive therapy",0.09457293
"39972","Turkey","UMIC",2049,"Aspirational_Both",0.09247529
"39973","Turkey","UMIC",2049,"Aspirational_Salt reduction",0.1090793
"39974","Turkey","UMIC",2049,"Business as usual",0.1127521
"39975","Turkey","UMIC",2049,"Progress_Antihypertensive therapy",0.1045757
"39976","Turkey","UMIC",2049,"Progress_Both",0.1031132
"39977","Turkey","UMIC",2049,"Progress_Salt reduction",0.1109101
"39978","Turkey","UMIC",2050,"Aspirational_Antihypertensive therapy",0.09339503
"39979","Turkey","UMIC",2050,"Aspirational_Both",0.09131597
"39980","Turkey","UMIC",2050,"Aspirational_Salt reduction",0.1077953
"39981","Turkey","UMIC",2050,"Business as usual",0.1114463
"39982","Turkey","UMIC",2050,"Progress_Antihypertensive therapy",0.1033357
"39983","Turkey","UMIC",2050,"Progress_Both",0.1018797
"39984","Turkey","UMIC",2050,"Progress_Salt reduction",0.1096122
"39985","Turkmenistan","UMIC",2017,"Aspirational_Antihypertensive therapy",0.4705712
"39986","Turkmenistan","UMIC",2017,"Aspirational_Both",0.4705712
"39987","Turkmenistan","UMIC",2017,"Aspirational_Salt reduction",0.4705712
"39988","Turkmenistan","UMIC",2017,"Business as usual",0.4705712
"39989","Turkmenistan","UMIC",2017,"Progress_Antihypertensive therapy",0.4705712
"39990","Turkmenistan","UMIC",2017,"Progress_Both",0.4705712
"39991","Turkmenistan","UMIC",2017,"Progress_Salt reduction",0.4705712
"39992","Turkmenistan","UMIC",2018,"Aspirational_Antihypertensive therapy",0.4530721
"39993","Turkmenistan","UMIC",2018,"Aspirational_Both",0.4530721
"39994","Turkmenistan","UMIC",2018,"Aspirational_Salt reduction",0.4530721
"39995","Turkmenistan","UMIC",2018,"Business as usual",0.4530721
"39996","Turkmenistan","UMIC",2018,"Progress_Antihypertensive therapy",0.4530721
"39997","Turkmenistan","UMIC",2018,"Progress_Both",0.4530721
"39998","Turkmenistan","UMIC",2018,"Progress_Salt reduction",0.4530721
"39999","Turkmenistan","UMIC",2019,"Aspirational_Antihypertensive therapy",0.4530258
"40000","Turkmenistan","UMIC",2019,"Aspirational_Both",0.4530258
"40001","Turkmenistan","UMIC",2019,"Aspirational_Salt reduction",0.4530258
"40002","Turkmenistan","UMIC",2019,"Business as usual",0.4530258
"40003","Turkmenistan","UMIC",2019,"Progress_Antihypertensive therapy",0.4530258
"40004","Turkmenistan","UMIC",2019,"Progress_Both",0.4530258
"40005","Turkmenistan","UMIC",2019,"Progress_Salt reduction",0.4530258
"40006","Turkmenistan","UMIC",2020,"Aspirational_Antihypertensive therapy",0.4488102
"40007","Turkmenistan","UMIC",2020,"Aspirational_Both",0.4488102
"40008","Turkmenistan","UMIC",2020,"Aspirational_Salt reduction",0.4488102
"40009","Turkmenistan","UMIC",2020,"Business as usual",0.4488102
"40010","Turkmenistan","UMIC",2020,"Progress_Antihypertensive therapy",0.4488102
"40011","Turkmenistan","UMIC",2020,"Progress_Both",0.4488102
"40012","Turkmenistan","UMIC",2020,"Progress_Salt reduction",0.4488102
"40013","Turkmenistan","UMIC",2021,"Aspirational_Antihypertensive therapy",0.4434543
"40014","Turkmenistan","UMIC",2021,"Aspirational_Both",0.4434543
"40015","Turkmenistan","UMIC",2021,"Aspirational_Salt reduction",0.4434543
"40016","Turkmenistan","UMIC",2021,"Business as usual",0.4434543
"40017","Turkmenistan","UMIC",2021,"Progress_Antihypertensive therapy",0.4434543
"40018","Turkmenistan","UMIC",2021,"Progress_Both",0.4434543
"40019","Turkmenistan","UMIC",2021,"Progress_Salt reduction",0.4434543
"40020","Turkmenistan","UMIC",2022,"Aspirational_Antihypertensive therapy",0.438914
"40021","Turkmenistan","UMIC",2022,"Aspirational_Both",0.438914
"40022","Turkmenistan","UMIC",2022,"Aspirational_Salt reduction",0.438914
"40023","Turkmenistan","UMIC",2022,"Business as usual",0.438914
"40024","Turkmenistan","UMIC",2022,"Progress_Antihypertensive therapy",0.438914
"40025","Turkmenistan","UMIC",2022,"Progress_Both",0.438914
"40026","Turkmenistan","UMIC",2022,"Progress_Salt reduction",0.438914
"40027","Turkmenistan","UMIC",2023,"Aspirational_Antihypertensive therapy",0.4329439
"40028","Turkmenistan","UMIC",2023,"Aspirational_Both",0.4329439
"40029","Turkmenistan","UMIC",2023,"Aspirational_Salt reduction",0.4345103
"40030","Turkmenistan","UMIC",2023,"Business as usual",0.4345103
"40031","Turkmenistan","UMIC",2023,"Progress_Antihypertensive therapy",0.4329859
"40032","Turkmenistan","UMIC",2023,"Progress_Both",0.4329859
"40033","Turkmenistan","UMIC",2023,"Progress_Salt reduction",0.4345103
"40034","Turkmenistan","UMIC",2024,"Aspirational_Antihypertensive therapy",0.4273007
"40035","Turkmenistan","UMIC",2024,"Aspirational_Both",0.4267955
"40036","Turkmenistan","UMIC",2024,"Aspirational_Salt reduction",0.4303762
"40037","Turkmenistan","UMIC",2024,"Business as usual",0.4308928
